title:david_g_Forward, start timestamp:1656265696.133082, stop timestamp:1656265701.153365, headset type:INSIGHT, headset serial:A2D201AE, headset firmware:932, channels:84, sampling rate:eeg_128;pm_0.1;pow_8, samples:643       , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1656265696.211279,1656265696.218782,75.000000,0.000000,4273.846191,4250.256348,4061.538574,4063.589844,4250.256348,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.219099,1656265696.226499,76.000000,0.000000,4281.025879,4244.102539,4081.538574,4068.205078,4248.205078,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.226919,1656265696.234316,77.000000,0.000000,4255.897461,4217.948730,4090.769287,4045.641113,4218.974121,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.234739,1656265696.242032,78.000000,0.000000,4214.358887,4192.307617,4069.230713,4013.333252,4178.974121,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.242558,1656265696.249849,79.000000,0.000000,4230.256348,4198.974121,4063.076904,4039.487061,4207.692383,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.250378,1656265696.257566,80.000000,0.000000,4280.000000,4238.461426,4072.307617,4079.487061,4248.205078,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.258198,1656265696.265382,81.000000,0.000000,4285.641113,4254.871582,4082.564209,4057.948730,4232.307617,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.266018,1656265696.273099,82.000000,0.000000,4244.615234,4213.846191,4090.256348,4020.000000,4200.000000,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.273837,1656265696.280915,83.000000,0.000000,4196.410156,4163.589844,4071.794922,4014.358887,4166.153809,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.281657,1656265696.288632,84.000000,0.000000,4221.538574,4213.333496,4076.410156,4051.281982,4181.025879,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.289477,1656265696.296449,85.000000,0.000000,4285.128418,4273.846191,4100.512695,4066.153809,4223.077148,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.297297,1656265696.304165,86.000000,0.000000,4278.461426,4238.461426,4100.512695,4048.718018,4220.512695,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.305116,1656265696.312082,87.000000,0.000000,4226.153809,4202.563965,4074.358887,4056.923096,4204.102539,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.179319,1.067490,1.617988,13.473145,7.325753,3.608886,5.455459,1.257131,9.522396,5.988673,8.551153,7.276478,1.849237,3.204211,1.937484,2.189099,2.011678,3.783628,4.445377,3.797188,2.044406,3.396883,1.745905,10.218402,6.199206
1656265696.312936,1656265696.319899,88.000000,0.000000,4198.974121,4201.538574,4037.948730,4053.333252,4196.410156,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.320756,1656265696.327816,89.000000,0.000000,4223.077148,4206.666504,4062.051270,4043.589844,4206.153809,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.328576,1656265696.335633,90.000000,0.000000,4252.820313,4216.410156,4112.307617,4059.487061,4226.666504,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.336395,1656265696.343550,91.000000,0.000000,4252.820313,4235.897461,4105.641113,4060.000000,4214.871582,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.344215,1656265696.351367,92.000000,0.000000,4244.102539,4244.102539,4085.641113,4045.128174,4191.794922,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.352035,1656265696.359284,93.000000,0.000000,4231.794922,4218.461426,4077.948730,4028.718018,4182.563965,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.359855,1656265696.367101,94.000000,0.000000,4234.358887,4221.538574,4085.128174,4032.820557,4189.230957,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.367674,1656265696.375018,95.000000,0.000000,4238.461426,4243.589844,4095.384521,4049.743652,4201.025879,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.375494,1656265696.382834,96.000000,0.000000,4222.051270,4222.563965,4078.974365,4034.871826,4197.948730,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.383314,1656265696.390751,97.000000,0.000000,4245.128418,4227.179688,4071.281982,4037.948730,4214.871582,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.391134,1656265696.398568,98.000000,0.000000,4279.487305,4262.563965,4080.000000,4063.076904,4236.410156,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.398954,1656265696.406485,99.000000,0.000000,4267.179688,4264.102539,4092.307617,4060.512939,4217.436035,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.406773,1656265696.414301,100.000000,0.000000,4226.666504,4220.512695,4093.846191,4042.564209,4181.538574,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.414593,1656265696.422018,101.000000,0.000000,4200.000000,4190.256348,4094.871826,4030.256348,4165.128418,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.422413,1656265696.429835,102.000000,0.000000,4250.256348,4230.256348,4113.846191,4067.692383,4194.871582,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.430232,1656265696.437552,103.000000,0.000000,4310.769043,4262.563965,4096.922852,4120.000000,4233.333496,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.724818,1.222577,1.639796,13.626547,7.433167,3.278785,4.373520,1.204012,8.872245,6.275167,9.505923,6.528251,1.952628,3.111312,2.111019,2.602211,2.049153,5.024719,4.542656,4.049567,2.156439,3.311470,1.681156,10.835294,6.168079
1656265696.438052,1656265696.445369,104.000000,0.000000,4292.307617,4246.666504,4079.487061,4114.358887,4228.205078,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.445872,1656265696.453085,105.000000,0.000000,4213.846191,4226.666504,4095.897461,4064.615479,4185.641113,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.453692,1656265696.460902,106.000000,0.000000,4147.692383,4190.769043,4088.205078,4018.974365,4145.641113,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.461511,1656265696.468619,107.000000,0.000000,4188.717773,4194.358887,4073.333252,4028.718018,4173.333496,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.469331,1656265696.476536,108.000000,0.000000,4265.641113,4254.358887,4070.769287,4058.461426,4227.692383,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.477151,1656265696.484353,109.000000,0.000000,4260.000000,4275.384766,4073.846191,4061.025635,4230.769043,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.484971,1656265696.492270,110.000000,0.000000,4218.974121,4228.205078,4089.743652,4054.358887,4195.384766,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.492791,1656265696.500087,111.000000,0.000000,4197.436035,4190.256348,4090.256348,4045.641113,4163.589844,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.500610,1656265696.508004,112.000000,0.000000,4212.820313,4213.333496,4094.871826,4060.512939,4195.384766,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.508430,1656265696.515821,113.000000,0.000000,4241.538574,4224.615234,4120.000000,4082.564209,4224.615234,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.516250,1656265696.523738,114.000000,0.000000,4244.615234,4208.205078,4122.563965,4083.076904,4201.538574,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.524070,1656265696.531555,115.000000,0.000000,4243.589844,4240.512695,4105.128418,4084.102539,4211.794922,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.531889,1656265696.539472,116.000000,0.000000,4238.461426,4267.692383,4090.769287,4070.769287,4228.205078,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.539709,1656265696.547289,117.000000,0.000000,4234.871582,4254.871582,4105.128418,4068.205078,4209.743652,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.547529,1656265696.555206,118.000000,0.000000,4228.205078,4243.077148,4104.615234,4087.692383,4193.846191,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.555349,1656265696.563023,119.000000,0.000000,4199.487305,4239.487305,4068.205078,4067.692383,4199.487305,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.416672,1.393960,1.605433,13.794070,7.521821,3.016413,3.371791,1.177506,8.303590,6.474360,10.356100,5.839890,2.308625,2.924534,2.256736,3.141921,2.294813,6.360291,4.988698,4.230964,2.272122,3.219551,1.652141,11.131847,6.101629
1656265696.563168,1656265696.570940,120.000000,0.000000,4237.948730,4252.820313,4080.512939,4051.794922,4232.820313,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.570988,1656265696.578756,121.000000,0.000000,4315.897461,4260.512695,4116.410156,4078.974365,4249.743652,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.578808,1656265696.586473,122.000000,0.000000,4314.358887,4253.333496,4114.871582,4095.384521,4248.205078,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.586628,1656265696.594290,123.000000,0.000000,4244.615234,4235.384766,4091.281982,4069.230713,4232.307617,16193.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.594447,1656265696.602007,124.000000,0.000000,4200.512695,4205.641113,4088.205078,4041.025635,4185.128418,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.602267,1656265696.609924,125.000000,0.000000,4246.153809,4241.025879,4114.871582,4059.487061,4195.897461,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.610087,1656265696.617742,126.000000,0.000000,4290.256348,4307.692383,4116.922852,4085.641113,4256.922852,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.617907,1656265696.625659,127.000000,0.000000,4258.461426,4301.025879,4106.666504,4100.512695,4254.871582,243.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.625726,1656265696.633476,0.000000,0.000000,4227.692383,4247.692383,4103.077148,4091.281982,4198.974121,450.000000,4.000000,95.000000,,,,0.000000,2.000000,4.000000,2.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.633546,1656265696.641393,1.000000,0.000000,4204.615234,4201.025879,4084.615479,4037.948730,4154.358887,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.641366,1656265696.649211,2.000000,0.000000,4205.641113,4205.641113,4081.538574,4034.358887,4180.000000,16095.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656265696.649186,1656265696.657028,3.000000,0.000000,4257.436035,4247.179688,4084.102539,4094.358887,4252.307617,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
